Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YDR269C_mRNA,26.114843435640562,-0.6674328284706251,0.4308664125088575,-1.5490481715302058,0.12137014054392337,0.33706420315858315
YDR270W_mRNA,9.330898696352243,0.3293771231855945,0.5497637978004751,0.5991247959639838,0.5490896676336159,0.7560920971150139
YDR271C_mRNA,32.36390613514576,-0.19721007382879313,0.3814814537752346,-0.5169584835046463,0.6051851405559217,0.7941647973865361
YDR272W_mRNA,7.769053677453024,-0.3264887482135295,0.5617368461757366,-0.5812129833323932,0.5610969183658372,0.7623642277763217
YDR274C_mRNA,67.36767627578496,1.0148827870998407,0.34447604782063396,2.946163582404668,0.0032174219633008105,0.025417633510076403
YDR275W_mRNA,7.931297886855673,0.4564293615051851,0.5608394358970313,0.8138325023010407,0.41574091259524837,0.6715404818811948
YDR277C_mRNA,83.33109642490672,0.10017666518656734,0.3339108423536714,0.3000102197354296,0.7641693602689046,0.8953085937048819
YDR284C_mRNA,14.782218353128775,0.34472367857205005,0.49061591507924607,0.7026345211740004,0.48228354329936207,0.7173286698347154
YDR288W_mRNA,6.938989638670523,0.9697465127126054,0.6215720874547566,1.5601513199918133,0.11872412628818278,0.33394934810460364
YDR290W_mRNA,59.11079744553084,-0.2555223204943202,0.3449134524903522,-0.7408302536459275,0.4587963689959488,0.6962524480097686
YDR291W_mRNA,7.418122795322025,0.8971177806676813,0.6294273805369145,1.4252919533027326,0.15407282518936416,0.3886143042831369
YDR292C_mRNA,10.04786582248029,-0.7390964584777941,0.5632326716516055,-1.3122400309458102,0.1894391590203124,0.440537657435798
YDR299W_mRNA,7.11075403634342,-0.769766935530371,0.6117422852252248,-1.258318991709011,0.20827641546232567,0.46592579996224154
YDR304C_mRNA,11.736993510836383,-0.157723474071804,0.5003257427661335,-0.31524157281974685,0.7525782429544877,0.8881258394234566
YDR306C_mRNA,7.579268792109965,-0.599459757016905,0.5903896094424383,-1.0153629864574218,0.30993282995333027,0.5713095165473054
YDR307W_mRNA,39.007330669666594,-0.5681602101914683,0.36705891111991423,-1.547871998143253,0.1216531176412605,0.33738301933609355
YDR317W_mRNA,73.69347297701958,0.5602682055748128,0.33973810248423775,1.6491179572677062,0.099123471451927,0.3011828555654705
YDR318W_mRNA,47.74413038284063,0.42254047615091234,0.3715864521042813,1.1371256238166922,0.2554857735118943,0.5215275463178505
YDR319C_mRNA,37.24292405815618,-0.010976665739250728,0.40432846277497414,-0.027147892740263767,0.9783417759379066,0.9894348977572464
YDR320C-A_mRNA,8.3801077164555,0.8540462863869875,0.5779745261723117,1.4776538544751892,0.1395004516645299,0.3666528030916589
YDR320W-B_mRNA,43.90979572791738,0.3221081247025763,0.3679946978008048,0.875306428672875,0.38140719715379734,0.6450097248503056
YDR323C_mRNA,23.783020227686535,-0.902164605652442,0.42374697754922697,-2.12901720472481,0.033252836994310205,0.15247776830724333
YDR327W_mRNA,909.5823830183712,0.04609051854051152,0.2807318578094039,0.1641798650860764,0.8695895513495968,0.9503617033524249
YDR331W_mRNA,15.080414073918176,0.3736842548256619,0.4849831182495627,0.770509819340498,0.4409975325648885,0.687349592751926
YDR332W_mRNA,54.92767176059083,0.22748020330477475,0.34294344309166275,0.6633169634445331,0.5071275744715524,0.731078072687092
YDR340W_mRNA,24.23251559032401,-0.08048295263989434,0.4149747559041427,-0.19394662324588618,0.8462176766709614,0.9398824966682927
YDR344C_mRNA,11.70677744753229,0.2132215365606795,0.5387330910337671,0.3957832553993143,0.6922649305633872,0.8503387530021173
YDR347W_mRNA,7.738322382928807,-0.07691021384462939,0.5689927665161216,-0.1351690537571188,0.8924782140340826,0.9583309754579566
YDR349C_mRNA,17.914300969762536,-0.10414963102811338,0.4502121769931779,-0.23133454924230443,0.8170549081040688,0.9217768743220891
YDR354C-A_mRNA,115.41672081169936,-0.32203756926040117,0.32392748421172063,-0.9941656233464765,0.32014224117966206,0.5832770594179261
YDR355C_mRNA,64.11230783013421,-0.0022864935319488566,0.3815998412222967,-0.005991861853571595,0.9952192145435408,0.9973835187433455
YDR357C_mRNA,26.231135537356636,0.6915761302351893,0.4431632141282428,1.5605449824972626,0.1186311486107128,0.33394934810460364
YDR360W_mRNA,25.05681961926801,-0.7041198217906036,0.4167028524188343,-1.689740825394884,0.09107754912781442,0.28813435164577444
YDR362C_mRNA,23.890664597289838,1.4065542374507631,0.4745812415641472,2.963779674086939,0.0030388577954564506,0.02456854328782774
YDR363W-A_mRNA,11.587932955369794,1.124085589149079,0.5335457470080714,2.106821384019155,0.03513306517035882,0.15645211395985292
YDR366C_mRNA,32.496602693674525,-1.0780602217735613,0.42476047313427817,-2.5380427086791513,0.011147437968281276,0.06729839734126142
YDR368W_mRNA,19.005162617725308,0.005177124792599473,0.4289187688200053,0.01207017544800433,0.9903696272045376,0.995696647179724
YDR371W_mRNA,10.943301381940776,1.8845741432353373,0.5747994899598653,3.2786635620830586,0.0010429990180235722,0.010923834412254458
YDR371C-A_mRNA,26.12515192518106,0.11522568797720442,0.4207111039852573,0.27388316325789724,0.7841744108167509,0.9069389842951674
YDR375C_mRNA,30.239441253217038,0.5930217526918616,0.38987767007522994,1.5210456976862343,0.12824837000181372,0.3490223848966682
YDR378C_mRNA,8.368209324948596,0.02615937758019587,0.5555482994514019,0.04708749465353054,0.9624434941036997,0.9852485232124139
YDR379W_mRNA,17.465772934876,0.640164311564083,0.45360071000175994,1.4112947741232575,0.15815771475688045,0.3950371104812777
YDR380W_mRNA,231.8740489695707,-0.22305234508454677,0.2979244298541115,-0.7486876628203055,0.4540454813218584,0.6959178247532919
YDR381C-A_mRNA,13.101202287565899,0.8779709341198806,0.48943981837799433,1.7938281708044925,0.07284059906300926,0.2549420967205324
YDR383C_mRNA,357.83239366319003,-0.37873940903549125,0.2896314393004976,-1.3076598657597478,0.19098870179582517,0.4437678659373585
YDR387C_mRNA,235.78000133104374,-0.8341037739152408,0.29962699942907756,-2.7838071185326383,0.005372497260198134,0.03818754479292504
YDR393W_mRNA,21.899068223810307,-0.12242003031442514,0.49687217723121874,-0.24638133492722647,0.8053870535517144,0.916460372853072
YDR396W_mRNA,482.9789281633833,-0.4773742672898317,0.2921780976855092,-1.633846859403067,0.10229101023465968,0.30740450176279666
YDR397C_mRNA,10.268509607551923,-0.4444165989276808,0.584639808095347,-0.7601545306596749,0.4471622203994208,0.6926630472853773
YDR402C_mRNA,12.358278287921559,0.1692447137170731,0.5083871333624018,0.3329051870327876,0.7392058538796794,0.8821338739651763
YDR403W_mRNA,14.310540456459137,0.3997036722728547,0.48115539786710015,0.8307163840303767,0.406133868458901,0.6656550956069124
YDR406W_mRNA,74.4897157984302,0.261879316837008,0.3277614805056416,0.7989935743303442,0.4242941379024231,0.6785270626374783
YDR406W-A_mRNA,11.660820187076942,0.257725827092083,0.5006344931575764,0.5147983820822409,0.6066939160660044,0.7954015028766271
YDR408C_mRNA,19.59074500210283,-0.40202360852337726,0.436509103116486,-0.9209970780748964,0.35705195253815325,0.6216931037581824
YDR409W_mRNA,65.75316316990356,-0.23541095232203416,0.35658582549009565,-0.6601803422737924,0.5091381056145972,0.7320680509747068
YDR413C_mRNA,306.76003072025554,-0.338488702971313,0.29129464905954344,-1.1620148329677098,0.24522943985550438,0.5098190986469696
YDR414C_mRNA,88.83453308131169,0.22703871014146634,0.3308202380050866,0.6862902690311693,0.4925300840442921,0.7220554063154583
YDR415C_mRNA,4.798768631567678,-0.43747282958804606,0.7228742971644304,-0.6051852048192761,0.5450559452609374,0.7542941384617076
YDR416W_mRNA,10.256321906257819,-0.39648932602413184,0.522833549438077,-0.7583471383010224,0.44824319473341834,0.6931834158664473
YDR417C_mRNA,3334.5782367494835,-0.8743967094095084,0.27412654841586737,-3.1897556601595305,0.0014239312862027048,0.013670729188716941
YDR419W_mRNA,17.179554264323077,-1.0063353816971479,0.4536023491779499,-2.218540939042533,0.026517971443780625,0.13123471680988133
YDR426C_mRNA,44.81923132328246,0.05586242288328718,0.3667151273693958,0.1523319293752952,0.8789251427801705,0.9531665451426055
YDR427W_mRNA,27.523649456669876,-0.1604716858238432,0.4334930082465204,-0.3701828697836473,0.7112462393481003,0.8631291269592745
YDR428C_mRNA,57.226746581480626,0.4434745271718497,0.3415285919770384,1.2984989766293575,0.19411592776503206,0.446807120541296
YDR431W_mRNA,23.224093275581694,-0.4429732103003872,0.44564654254574154,-0.9940012274524044,0.32022226987212,0.5832770594179261
YDR438W_mRNA,29.517663436995207,0.4858159059708917,0.4124170598252366,1.1779723811055687,0.23880761710020393,0.5021316055376911
YDR441C_mRNA,13.083670567239594,0.9282806985556743,0.5192273195219622,1.7878117418981647,0.07380638583351354,0.2557640525030055
YDR442W_mRNA,45.00631865246377,-0.18781525608574107,0.3621633764658905,-0.5185926250149979,0.6040448530828781,0.7941647973865361
YDR445C_mRNA,58.395530775712295,0.05346654226650606,0.3413444971029645,0.15663513758177913,0.8755324085557241,0.9529368434382471
YDR446W_mRNA,35.362897523634444,1.9661075100937173,0.4487121617077687,4.38166753183342,1.177744321568156e-05,0.00027805515601351854
YDR448W_mRNA,17.98857133946315,-1.170733042602059,0.45628040932400454,-2.5658192170392353,0.01029324601302906,0.06338713858802973
YDR449C_mRNA,25.995312017786002,-0.5811935713463524,0.45866664765574855,-1.2671371993512952,0.20510623635803538,0.4618230810504623
YDR451C_mRNA,27.421436864817284,-0.16881630430488134,0.39750392730212375,-0.4246909092210607,0.6710620116887902,0.8361813710317733
YDR452W_mRNA,48.3096745551328,-4.35640289902102,0.5786835246041252,-7.528126711402775,5.1473429497343784e-14,1.094800250462735e-11
YDR453C_mRNA,10.559051119062653,0.24836520159919973,0.5122220021413723,0.4848780422568639,0.6277628590021991,0.8097089354734838
YDR455C_mRNA,80.5149257871433,0.10381308534202069,0.3261406434954253,0.3183077221820617,0.7502515272571239,0.8872735127741436
YDR456W_mRNA,9.355576435836246,0.6133289215713204,0.5864027261214992,1.0459175823207925,0.2955990859150138,0.5636088305881134
YDR459C_mRNA,5.133416048310838,1.0240118401448655,0.6876168312409235,1.4892186950933979,0.13642978939492098,0.3633172548417602
YDR460W_mRNA,5.929142683218011,3.433992092313242,0.964876845293964,3.558995232461015,0.0003722762886573574,0.004753484963893735
YDR461C-A_mRNA,6.181062195069399,4.141338726407408,1.135916914324173,3.645811303788311,0.0002665495189578723,0.003648561484745133
YDR464W_mRNA,18.883748137818934,-0.23301606750285628,0.43212789947968594,-0.5392293989428244,0.5897285771984275,0.7867076723567642
YDR464C-A_mRNA,25.939863105722093,0.3769710281408921,0.41348630784160606,0.9116892651383711,0.3619323165649677,0.62616512329332
YDR466W_mRNA,26.885263649085132,0.8377241389147222,0.40744369084191995,2.056048866982561,0.03977780618093455,0.16999325207153637
YDR467C_mRNA,70.80595156913999,-0.01340153557068767,0.33204832162694725,-0.040360196687710265,0.9678059628176421,0.9870835437811806
YDR468C_mRNA,8.099432522491435,-0.09507326460121468,0.5879576290031991,-0.1617008775996295,0.8715414134125175,0.951366761976159
YDR470C_mRNA,76.67447169711052,0.28094112441675534,0.3327338481337273,0.8443418846400135,0.39847838721033646,0.6588396204935549
YDR472W_mRNA,7.316249039307127,-0.3155249240222052,0.5855755688490131,-0.5388287025744432,0.5900050566323705,0.7867076723567642
YDR475C_mRNA,42.38242826775569,-0.7210596114115666,0.3627065565802118,-1.987997179345463,0.0468120019293668,0.1886810281846927
YDR476C_mRNA,27.45325918457837,0.4417027166386332,0.4122810201758421,1.0713632086440517,0.2840061488997946,0.5502992303489362
YDR477W_mRNA,11.362421778899984,0.01354255771125309,0.4979646407399285,0.02719582195862366,0.9783035480691803,0.9894348977572464
YDR478W_mRNA,15.541101775719605,0.2780649904980873,0.5320270372282905,0.5226519914227044,0.6012164528667325,0.7934909270532293
YDR479C_mRNA,92.30715141669346,0.15944446537482215,0.3313046983237381,0.4812623128544323,0.6303300785824072,0.8103880847766781
YDR480W_mRNA,46.3410100052832,-0.30070449029167684,0.3562624780442404,-0.8440532158829692,0.3986396691087586,0.6588396204935549
YDR481C_mRNA,7.40865497510162,-0.600066554114112,0.5909347889261314,-1.0154530844335214,0.3098898995786593,0.5713095165473054
YDR484W_mRNA,16.770997550399603,-1.3276521969564288,0.4719141724730646,-2.8133340221567664,0.004903069086659978,0.035566594611227534
YDR489W_mRNA,24.48782819787479,1.015934998344506,0.4174219836941601,2.433832040549328,0.014939925766431078,0.08534895608302052
YDR490C_mRNA,18.188918881531738,3.2244742737037333,0.6366739077421245,5.064561676697076,4.0934109724381615e-07,1.52949747821507e-05
YDR491C_mRNA,83.95586690695399,-0.3479034220653456,0.3404828014516698,-1.0217944065956854,0.30687821725990083,0.5694491805500989
YDR494W_mRNA,7.059488489116245,0.07699259173085334,0.6114473798857251,0.12591858966709887,0.899796367373614,0.9598522205972387
YDR498C_mRNA,44.40868659657249,0.8355778643171539,0.3668128108239126,2.2779407906728495,0.022730105535119463,0.11632109438224482
YDR499W_mRNA,61.18748667607343,-0.6091908639086744,0.3523156403319668,-1.7291053651057582,0.0837902391277938,0.2725647190451175
YDR501W_mRNA,43.05125453372824,0.09765665594957537,0.3610388697884533,0.2704879283684779,0.7867849026943623,0.9075026747574987
YDR502C_mRNA,5.142635473192432,1.2667854610237326,0.6973764292598567,1.816501688145962,0.0692934492160873,0.24579663667993748
YDR503C_mRNA,51.360571270166986,-2.177334067780824,0.38421385071265,-5.6669848412342425,1.4533219456766886e-08,8.200888122032743e-07
YDR504C_mRNA,51.894390528653695,0.6765199026876969,0.39079331129204564,1.7311450404588002,0.08342589882898253,0.2725647190451175
YDR505C_mRNA,10.03998841248614,-0.45418245363421494,0.522275665018024,-0.8696220866781929,0.3845069635784568,0.648664889746451
YDR506C_mRNA,14.24787650742447,0.8371527396976212,0.479941540758765,1.7442806437928298,0.08111016514924914,0.2679445718490727
YDR508C_mRNA,7.108764509713462,-1.5512518693020438,0.6406566350575471,-2.421346762704959,0.015463118930200104,0.08725617110612917
YDR509W_mRNA,30.50356590868867,1.495015208987072,0.41768436592454755,3.579294153559817,0.0003445235016065142,0.0044723355959718865
YDR510C-A_mRNA,110.47033671589718,0.1171379827108195,0.3332724233814975,0.35147817368835066,0.7252296441525883,0.872231390205266
YDR511W_mRNA,22.50764212568511,-0.5466945549561464,0.42309009431520306,-1.2921469027560302,0.19630627564767544,0.45007201672124597
YDR512C_mRNA,67.62435501809462,-0.2727130645488008,0.3464698785295769,-0.7871191161153718,0.43121213996628915,0.6814225949855419
YDR518W_mRNA,18.005762591541664,0.955516820959322,0.44848354489037523,2.1305504557427697,0.03312619489146006,0.15214938351310145
YDR520C_mRNA,37.915605298902136,0.17870519222859535,0.3782661933922004,0.47243236469537525,0.6366182076990475,0.8129087804282888
YDR521W_mRNA,67.6337389303665,0.1950936650318718,0.33619127700267537,0.580305553348189,0.5617085831361481,0.7623642277763217
YDR522C_mRNA,19.450872666682468,1.9685111562102715,0.5046045183884267,3.9010969669815387,9.575778210123973e-05,0.0015950016115055894
YDR524W-C_mRNA,2995.2733609268885,0.031105925516631425,0.27921634453877864,0.11140438632993892,0.9112956819266342,0.9640414346333009
YDR525W_mRNA,5.683875987329178,0.6803551597460908,0.648374303514651,1.04932468183591,0.29402871000536435,0.5619243372735133
YDR526C_mRNA,150.7762689046658,-0.7512237882861765,0.3122076773365822,-2.4061669293170636,0.01612089661083577,0.08914855825792181
YDR527W_mRNA,9.707421083300119,-0.686301555057131,0.566609316413369,-1.2112429767329147,0.22580229608523406,0.48587031025344135
YDR528W_mRNA,4.607474986193016,-1.5657769388084772,0.7604609761562744,-2.058983942506355,0.03949577676026305,0.1692948837205952
YDR532C_mRNA,27.141467308124376,-0.032703123203608395,0.41728332575232896,-0.0783715072838035,0.9375325376957584,0.9752736895142107
YDR533C_mRNA,8.947996228428625,4.112136951987855,0.9670438135014793,4.252275744465599,2.116090783749945e-05,0.00046807928136548786
YDR535C_mRNA,7.882222538909953,0.09582693602619227,0.5618296210760731,0.17056227089389625,0.8645679665924975,0.9492251345430838
YDR536W_mRNA,61.96381896192193,-0.22066645050513178,0.3435686653227444,-0.6422775787711615,0.5206929694949995,0.7402139129324801
YDR537C_mRNA,133.70182443274382,-0.16870096103019422,0.3331712234109369,-0.5063491357478874,0.6126115749550833,0.7982426978090507
YDR540C_mRNA,8.311892116889938,-1.8661615830530363,0.6319811610792309,-2.9528753355024095,0.003148290770634019,0.025069689081505295
YIL169C_mRNA,658.2256808201178,2.614089564440922,0.29126101845092467,8.975075272152758,2.831581120562178e-19,2.6097739327848076e-16
YIL166C_mRNA,45.45607792783216,4.219318909890842,0.5628124788640041,7.496846762188409,6.537132630201156e-14,1.222293818266857e-11
YIL163C_mRNA,59.660058814737646,1.4541884747628693,0.3524394849109878,4.12606571346607,3.690218641918838e-05,0.0007185531369651822
YIL160C_mRNA,45.976336692921144,1.2923101215173336,0.3946425861468689,3.2746342307730356,0.001057988622886819,0.010965792477340641
YIL158W_mRNA,53.86550167705607,0.3502712175230914,0.36362857291366646,0.9632664856792034,0.3354138075113091,0.6002048391249466
YIL156W-A_mRNA,235.40556980773397,-0.4522765727544288,0.29889379451817955,-1.5131681588890264,0.13023695000269628,0.35166520191157735
YIL153W_mRNA,6.665688376684152,0.8518198294642275,0.6339221783225621,1.3437293386993494,0.17903592645813204,0.4289725620942245
YIL152W_mRNA,18.639215935338168,-1.0980514499392913,0.5464372523311515,-2.009473997709532,0.044486889566279914,0.18284539659818413
YIL151C_mRNA,13.164687480428292,0.11562811652684245,0.47623369971802426,0.24279700616589148,0.8081626549229779,0.9180648072563821
YIL147C_mRNA,28.591296110795792,0.17555584475807154,0.45554814662282883,0.3853727560073316,0.6999612643588606,0.855701169632127
YIL146C_mRNA,21.57810950626049,1.4905107988229336,0.4530665980546193,3.28982715835354,0.0010024894132246308,0.010685498096045305
YIL145C_mRNA,36.718874796097936,1.0799596424029962,0.4285380055888464,2.520102367394563,0.011732070921265785,0.07006301532894145
YIL142C-A_mRNA,321.31301129010427,-0.6283111605270254,0.29598600693544286,-2.12277319131531,0.03377286236352636,0.15358875729465524
YIL140W_mRNA,8.631723436377724,-0.47644276696199606,0.548872195738447,-0.8680395375484357,0.3853726885998954,0.6492275181434191
YIL139C_mRNA,8.131864361554483,-1.4886625251929282,0.601808858049496,-2.47364674893252,0.013374186452064715,0.07834666427957403
YIL134W_mRNA,24.546476288209977,-0.3918033747103703,0.4040001570955549,-0.9698099563305373,0.3321412291334611,0.5968338871021024
YIL132C_mRNA,6.795571114098238,0.07991299399478678,0.6369636128508251,0.12545927645242452,0.9001599629321606,0.9598697637899823
YIL128W_mRNA,42.63825945454234,0.21053686019252044,0.37176605050911427,0.5663154553897569,0.5711793558153703,0.76740083519412
YIL124W_mRNA,46.14956650522684,2.836691947214928,0.433045808827441,6.550558600014729,5.7322257288017536e-11,5.660572907191731e-09
YIL123W_mRNA,6.2953357704105,-0.35976596081661677,0.7148988598234582,-0.5032403617281748,0.6147952907539587,0.7995808931959999
YIL121W_mRNA,17.283179098754363,-0.8371197791729923,0.45067813557074793,-1.8574670326814209,0.06324473730251523,0.23347356293919172
YIL120W_mRNA,11.543474142577523,0.058413190215198016,0.4929330754474608,0.11850125934879364,0.9056704973119749,0.9612837116975318
YIL115W-A_mRNA,119.38368945724308,0.36571798480248074,0.3176653183914974,1.1512682172995738,0.24962190825804376,0.5154627157083577
YIL115C_mRNA,8.085073330490763,-1.0682651907387106,0.5777253519162318,-1.8490883032836085,0.06444506306831321,0.23516569868017623
YIL113W_mRNA,23.90412624932729,0.3614104659091102,0.41125838790768915,0.878791719599485,0.37951421676615105,0.6430617441737967
YIL112W_mRNA,43.97524141257068,1.7081746830918862,0.3812564968618076,4.480381835200675,7.450962176358846e-06,0.0001907584297928908
YIL111W_mRNA,23.609514841109924,-0.15778656290869875,0.4186978703763427,-0.37685064594876916,0.7062846006694283,0.85962205831064
YIL109C_mRNA,9.89222848000786,-0.42056357421693824,0.5457706275465858,-0.770586676874691,0.44095196073095655,0.687349592751926
YIL107C_mRNA,7.914342243234849,-0.7543623849034243,0.568977440048075,-1.325821257235938,0.18489891012884097,0.4354731571603452
YIL106W_mRNA,8.254326483411523,0.24272755199129017,0.5682378632854482,0.427158356868167,0.6692639903243738,0.8352094211579594
YIL105W-A_mRNA,78.53914298262119,0.2092862927047838,0.3508699094218414,0.5964783159936482,0.5508557355400896,0.7564923077537147
YIL103W_mRNA,83.48342259812762,-0.08656516758783438,0.3259601043676862,-0.2655698241223656,0.7905705281272508,0.9092876498634977
YIL102C_mRNA,10.819738653594044,1.537408149510084,0.5721755703102849,2.686951749226839,0.0072107368151061325,0.04758397922140443
YIL101C_mRNA,34.89235993233626,0.620287330595784,0.4000532479782636,1.550511922426603,0.12101869414655486,0.33706420315858315
YIL095W_mRNA,170.12934067269597,-0.1815911379134616,0.2992710161198133,-0.6067782315436837,0.5439980964038903,0.7537940177507213
YIL092W_mRNA,15.671662350533651,-0.6698852445289208,0.46327914091170824,-1.4459646147906056,0.14818712694775932,0.3799223499911554
YIL091C_mRNA,21.103905615517984,-0.9437384222547903,0.44101945537890674,-2.1399020173474366,0.03236268605319616,0.14982297865262548
YIL089W_mRNA,74.29241721517968,1.4441983549167232,0.3448608667998064,4.187771051898121,2.8170748210831704e-05,0.0005856550285936065
YIL086C_mRNA,7.622697165050244,-0.8708999139098996,0.6729667769219485,-1.294120220753346,0.1956238980139775,0.44887973278725957
YIL084C_mRNA,9.589548705024185,0.4198760247905862,0.5564486167139262,0.7545638755832278,0.4505107056456201,0.6943489972743253
YIL082W-A,13.242938625889906,6.195666326353167,1.4694065509059777,4.21644120378609,2.481879584946743e-05,0.0005319687637502128
YIL079C_mRNA,7.583904721946674,1.0391943658012306,0.6029274539570771,1.723581102470765,0.08478349245320496,0.27418287325510143
YIL077C_mRNA,9.18426536415642,0.2872748113302641,0.5549779828223281,0.517632807466225,0.6047144871796253,0.7941647973865361
YIL073C_mRNA,105.74631815807864,0.1264170739488806,0.3142799980875718,0.4022434603479138,0.6875048604469138,0.8457715321006227
YIL072W_mRNA,50.65864644681949,0.5249230622472726,0.36953945528727644,1.4204790712786064,0.15546825729969155,0.3904357233729765
YIL071W-A_mRNA,118.9585997868255,0.3361518071253691,0.3216452280339238,1.0451011792717013,0.2959762090993592,0.5636186075480222
YIL068W-A_mRNA,71.63332106338777,-0.5731192056122317,0.3509215404923335,-1.633183317296969,0.10243044755983015,0.30740450176279666
YIL066W-A_mRNA,97.03418348683772,0.36611148041806196,0.3225790588344335,1.1349511705469135,0.25639577808635194,0.5218817321622838
YIL066C_mRNA,5.934673543407031,1.3545439068845315,0.6732452630588108,2.0119620310885225,0.044223939583307656,0.18223426668829457
YIL064W_mRNA,19.915643312172147,0.034885314076011746,0.4295294783540699,0.08121750853908813,0.935268975713234,0.9732851779627746
YIL063C_mRNA,14.17258022419596,-0.8425995493435076,0.4790912164527639,-1.7587455591070804,0.07862073535519494,0.2631795802144237
YIL060W_mRNA,32.34923730881459,1.2992129005340745,0.40851770943107485,3.1803098630495916,0.0014711764817679004,0.014075442809993927
YIL058W_mRNA,25.777888729932158,1.4161428240624123,0.4312156819561992,3.2840707871247066,0.0010231921927695605,0.010839564800796302
YIL053W_mRNA,83.72903825568152,-0.6103930539482179,0.3387280578994468,-1.8020150374711983,0.07154303971011067,0.2519955475139567
YIL051C_mRNA,50.722194850476576,-0.5230690262898147,0.35173895709304115,-1.487094379913834,0.1369898856744373,0.3633172548417602
YIL050W_mRNA,7.328828042328808,-1.9845283208367204,0.6681035604167709,-2.970390278415443,0.0029742162977910843,0.02425872585071489
YIL049W_mRNA,18.74827982236661,-0.7462425679441548,0.4495425912503941,-1.660004151928064,0.0969136172815921,0.29840328706414493
YIL048W_mRNA,9.604386448450363,-0.4769767672805756,0.5563095964146693,-0.857394462282546,0.3912269187226436,0.6536484802437337
YIL040W_mRNA,13.199441680256742,0.2800693965840215,0.47935139586124526,0.5842674059200851,0.5590404175765058,0.761076688625819
YIL037C_mRNA,51.2763868414603,0.1464309698444439,0.34695405154819203,0.4220471534805081,0.6729905999707646,0.8367114389844602
YIL034C_mRNA,105.18266400761418,0.399014998319391,0.31911866420715607,1.2503655946001648,0.21116602680931174,0.4682229864697249
YIL033C_mRNA,34.061170180670075,0.5035846210129055,0.4021507077119077,1.2522286082203364,0.2104865744004788,0.46754133020817723
YIL029W-A_mRNA,74.43207963168093,0.0044171072551537315,0.332110728238971,0.01330010409051102,0.9893883651436111,0.9955090355247761
YIL026C_mRNA,7.752987610125341,-1.017702919605616,0.5899569308780895,-1.7250461285214007,0.08451915978814252,0.2739689059955616
YIL021C-A_mRNA,345.54245973461593,-0.21533141505290815,0.28670793800307387,-0.7510479708120238,0.45262378636713063,0.6950307151249929
YIL020C-A_mRNA,299.87752503979186,-0.12853277172129068,0.28912353113259287,-0.44456005091590134,0.6566377228434079,0.8275154309753466
YIL020C_mRNA,10.347873558116016,-0.4298605947008357,0.5524942074870806,-0.7780363827812394,0.43654756485578006,0.6851817694134371
YIL017C_mRNA,51.21688685834855,-0.4182818773867217,0.3528453465846936,-1.1854538580015577,0.2358380480481822,0.49742197448700604
YIL016W_mRNA,10.881808972779487,2.4487686229248666,0.6563061349155813,3.731137791725571,0.00019061692382010806,0.0027739778650663093
YIL015W_mRNA,10.064292939740014,-1.0477551852918767,0.5654906636886963,-1.8528249051140266,0.06390745932118125,0.23378370087567266
YIL013C_mRNA,148.91221060843625,0.2787218827832571,0.3061937788527608,0.9102793787240399,0.36267519085559097,0.6263565913277382
YIL009C-A_mRNA,8.554051896201104,0.8759344564157854,0.5779817057305632,1.515505504293796,0.12964443745877827,0.35040749713931757
YIL009W_mRNA,8.19524999452783,0.5642375047295646,0.5565966992513995,1.0137277233020634,0.31071269160456183,0.5723654845347191
YIL007C_mRNA,15.813744751103146,-0.03198426148590007,0.46473855697839833,-0.0688220527555383,0.9451312641440663,0.9770072239159289
YIL005W_mRNA,42.967597644571136,-0.04687767572191123,0.38958754261157175,-0.12032642370356646,0.9042245730884693,0.9611925146487026
YIL004C_mRNA,15.945414926492283,-0.09054998281657314,0.46745485467790804,-0.19370850876918394,0.8464041290068892,0.9398824966682927
YIL002C_mRNA,49.22541539931144,-0.215123364267436,0.3549071860090095,-0.6061397817455716,0.5444219361476277,0.7537940177507213
YIR002C_mRNA,8.414768007341033,-0.3335616334415344,0.5556569141146281,-0.6003014179586416,0.548305373907578,0.7560920971150139
YIR007W_mRNA,19.15017602740509,0.6854931250696535,0.44236815579209604,1.549598713411508,0.12123786196669811,0.33706420315858315
YIR008C_mRNA,126.05071949963126,1.1700053493953873,0.31735832141340853,3.6867013418289214,0.0002271797119047954,0.003204856650085507
YIR012W_mRNA,7.87741984134082,-0.27482652281208275,0.584475503557707,-0.4702105069232354,0.6382046281977456,0.8136838592646668
YIR013C_mRNA,18.801650191525937,-0.3767195541209079,0.43456274309108567,-0.866893354550522,0.38600044499470965,0.6492275181434191
YIR016W_mRNA,46.67282337251598,-0.43429697935041855,0.3688871710156552,-1.1773165712287332,0.2390691751700319,0.5022995967668223
YIR017W-A_mRNA,315.85555478836676,-0.591976901257618,0.29152995138765736,-2.030586903472042,0.04229691736451928,0.17586613009458016
YIR018C-A_mRNA,75.53568768396242,-0.26757031876938725,0.3305060154701037,-0.8095777572725924,0.4181828960944989,0.6732258411692714
YIR019C_mRNA,7.735024232565038,-0.5546314768784568,0.5794919257465005,-0.9570995767783674,0.3385169972200752,0.6034813006534545
YIR020W-A_mRNA,7.718880034640638,0.7954180267741118,0.5732258571984897,1.387617143897757,0.1652536582047457,0.4086532777180829
YIR020C-B_mRNA,210.744359736089,-0.4438462921573597,0.3080761466574358,-1.4407032059216616,0.14966854881111866,0.3820163240421201
